Trading Day,Portfolio Value,Daily Return,Total Profit
369,3171.1693999999984,0.00022004801532442717,171.1693999999984
370,3153.394429999998,0.00020434659660526906,153.394429999998
371,3156.784429999998,0.00020668714883238657,156.78442999999788
372,3160.264429999998,0.00020908849051475405,160.2644299999979
373,3144.0644299999985,0.00019482313808015755,144.06442999999854
374,3149.032679999998,0.00019851747585929402,149.03267999999798
375,3159.802479999998,0.00020708533994126858,159.802479999998
376,3167.7198799999983,0.00021318236277672128,167.71987999999828
377,3170.9806599999984,0.00021534160952995691,170.98065999999835
378,3155.4689899999985,0.00020186641268052496,155.46898999999848
379,3146.8248599999984,0.000194126206011815,146.82485999999835
380,3145.127609999998,0.0001922010632623268,145.12760999999819
381,3147.265359999998,0.00019347724411887505,147.26535999999805
382,3148.9653599999983,0.0001943823987467771,148.96535999999833
383,3149.515359999998,0.0001943310397477127,149.51535999999805
384,3147.555359999998,0.00019220987349301432,147.55535999999802
385,3146.2153599999983,0.00019060900018822032,146.21535999999833
386,3144.955359999998,0.00018908163541430767,144.9553599999981
387,3142.8163599999984,0.00018684138161209653,142.81635999999844
388,3140.7641299999987,0.00018468243012678887,140.76412999999866
389,3139.262389999998,0.00018298287315649518,139.26238999999805
390,3137.942389999998,0.00018143948744563004,137.94238999999789
391,3135.765119999998,0.00017920659904955216,135.7651199999982
392,3133.6251199999983,0.00017701409097760302,133.62511999999833
393,3132.1251199999983,0.00017534989575163627,132.12511999999833
394,3137.7167199999985,0.00017942557090325976,137.71671999999853
395,3131.5167199999983,0.00017398268024460418,131.51671999999826
396,3159.570419999998,0.0001961099339051246,159.5704199999982
397,3175.670419999998,0.0002084202843832651,175.6704199999981
398,3160.4448299999976,0.00019588176477053945,160.44482999999764
399,3148.656249999998,0.00018606696481502204,148.65624999999818
400,3132.3615499999983,0.00017269740061616034,132.36154999999826
401,3141.2204499999984,0.00017930309278966946,141.22044999999844
402,3130.898499999998,0.00017070440511943532,130.89849999999797
403,3150.698699999998,0.00018593564937321674,150.6986999999981
404,3152.9725999999982,0.00018725855624654474,152.97259999999824
405,3145.1825999999987,0.00018071189888792968,145.18259999999873
406,3137.712599999998,0.00017443235901074426,137.71259999999802
407,3129.9225999999985,0.00016791977897456532,129.9225999999985
408,3137.4818399999986,0.0001734142351988195,137.48183999999856
409,3157.2986999999985,0.00018839655958996564,157.29869999999846
410,3174.7193999999986,0.00020136298260491973,174.7193999999986
411,3169.378279999998,0.00019679076370059787,169.37827999999809
412,3156.1977899999983,0.0001862447838599173,156.19778999999835
413,3146.347409999998,0.00017825635660045867,146.34740999999804
414,3148.3193899999983,0.0001793370693526789,148.3193899999983
415,3138.6496899999984,0.00017152283433413557,138.64968999999837
416,3129.5411899999986,0.00016415217008154478,129.54118999999855
417,3123.0690999999983,0.00015881194113449463,123.06909999999834
418,3103.581369999998,0.0001435404826178022,103.58136999999806
419,3112.501369999998,0.00015004181233522034,112.50136999999813
420,3122.361369999998,0.00015721005052818168,122.3613699999978
421,3129.8424699999982,0.00016251518090452068,129.84246999999823
422,3154.742469999998,0.00018093871940615103,154.74246999999787
423,3163.792469999998,0.00018727777176074758,163.79246999999805
424,3197.242469999999,0.00021171418679296347,197.24246999999878
425,3306.3581699999986,0.00029133003462625647,306.3581699999986
426,3341.8097999999986,0.0003157584406567885,341.80979999999863
427,3376.4597999999987,0.0003392464657672192,376.4597999999987
428,3411.9597999999983,0.0003629637720839599,411.95979999999827
429,3440.0097999999984,0.0003812384647535603,440.00979999999845
430,3470.0597999999986,0.00040062176351383493,470.05979999999863
431,3623.2748999999985,0.0005019014505832272,623.2748999999985
432,3662.987599999998,0.0005260551274823591,662.9875999999981
433,3662.987599999998,0.00052484301889369,662.9875999999981
